item,itemLabel
http://www.wikidata.org/entity/Q1215945,Kingsteignton
http://www.wikidata.org/entity/Q1218515,Chudleigh
http://www.wikidata.org/entity/Q1218627,Chulmleigh
http://www.wikidata.org/entity/Q1219676,Emsworth
http://www.wikidata.org/entity/Q1221032,North Tawton
http://www.wikidata.org/entity/Q1221042,Mere
http://www.wikidata.org/entity/Q1225663,Wiveliscombe
http://www.wikidata.org/entity/Q1226004,Williton
http://www.wikidata.org/entity/Q1227651,New Alresford
http://www.wikidata.org/entity/Q1229091,Bampton
http://www.wikidata.org/entity/Q1229288,Diss
http://www.wikidata.org/entity/Q1232275,Moretonhampstead
http://www.wikidata.org/entity/Q1234233,Fordingbridge
http://www.wikidata.org/entity/Q1234271,Holsworthy
http://www.wikidata.org/entity/Q1234712,Havant
http://www.wikidata.org/entity/Q1234718,Romsey
http://www.wikidata.org/entity/Q1234735,Tidworth
http://www.wikidata.org/entity/Q1234747,Nailsworth
http://www.wikidata.org/entity/Q1234765,Radstock
http://www.wikidata.org/entity/Q1234779,Thornbury
http://www.wikidata.org/entity/Q1234789,Midsomer Norton
http://www.wikidata.org/entity/Q1234797,Westbury
http://www.wikidata.org/entity/Q1234827,Lynton
http://www.wikidata.org/entity/Q1234840,Bideford
http://www.wikidata.org/entity/Q1234847,Gillingham
http://www.wikidata.org/entity/Q1234883,Okehampton
http://www.wikidata.org/entity/Q1234905,Crewkerne
http://www.wikidata.org/entity/Q1234937,Winchcombe
http://www.wikidata.org/entity/Q1235112,Keith
http://www.wikidata.org/entity/Q1235307,Calne
http://www.wikidata.org/entity/Q1235510,Q1235510
http://www.wikidata.org/entity/Q1235672,Dollar
http://www.wikidata.org/entity/Q1235842,Castle Cary
http://www.wikidata.org/entity/Q1235872,Northam
http://www.wikidata.org/entity/Q1235885,Seaton
http://www.wikidata.org/entity/Q1235894,Melksham
http://www.wikidata.org/entity/Q1235905,Painswick
http://www.wikidata.org/entity/Q1235919,New Milton
http://www.wikidata.org/entity/Q1236661,Shepton Mallet
http://www.wikidata.org/entity/Q1238552,Portchester
http://www.wikidata.org/entity/Q1240659,Alexandria
http://www.wikidata.org/entity/Q1240972,Highcliffe
http://www.wikidata.org/entity/Q1242349,Great Torrington
http://www.wikidata.org/entity/Q1242441,Frome
http://www.wikidata.org/entity/Q1242590,Modbury
http://www.wikidata.org/entity/Q1242795,Cinderford
http://www.wikidata.org/entity/Q1242808,Stalbridge
http://www.wikidata.org/entity/Q1242850,Verwood
http://www.wikidata.org/entity/Q1244568,Hartland
http://www.wikidata.org/entity/Q1247774,Somerton
http://www.wikidata.org/entity/Q1247777,South Molton
http://www.wikidata.org/entity/Q1247779,Ilminster
http://www.wikidata.org/entity/Q1247786,Salcombe
http://www.wikidata.org/entity/Q1247815,Petersfield
http://www.wikidata.org/entity/Q1247822,Burnham-on-Sea
http://www.wikidata.org/entity/Q1247828,Ottery St Mary
http://www.wikidata.org/entity/Q1247847,South Petherton
http://www.wikidata.org/entity/Q1248150,Wallsend
http://www.wikidata.org/entity/Q1248368,Dawlish
http://www.wikidata.org/entity/Q1248924,Tetbury
http://www.wikidata.org/entity/Q1248930,Bishop's Waltham
http://www.wikidata.org/entity/Q1260116,Droitwich Spa
http://www.wikidata.org/entity/Q1263457,Hornsea
http://www.wikidata.org/entity/Q1265921,Dunkeld
http://www.wikidata.org/entity/Q1277887,East Grinstead
http://www.wikidata.org/entity/Q1301336,Mirfield
http://www.wikidata.org/entity/Q1311946,Montgomery
http://www.wikidata.org/entity/Q1327770,Todmorden
http://www.wikidata.org/entity/Q1337703,Matlock
http://www.wikidata.org/entity/Q1339305,Romford
http://www.wikidata.org/entity/Q1356429,West Malling
http://www.wikidata.org/entity/Q1365059,Howden
http://www.wikidata.org/entity/Q1375188,Greenisland
http://www.wikidata.org/entity/Q2281068,Yeadon
http://www.wikidata.org/entity/Q2281091,Worksop
http://www.wikidata.org/entity/Q2281103,Kenilworth
http://www.wikidata.org/entity/Q2281658,Haddington
http://www.wikidata.org/entity/Q2282115,Gretna
http://www.wikidata.org/entity/Q2282928,Halstead
http://www.wikidata.org/entity/Q2283481,Thaxted
http://www.wikidata.org/entity/Q2287588,Rutherglen
http://www.wikidata.org/entity/Q2293656,Adlington
http://www.wikidata.org/entity/Q2296611,Dinnington
http://www.wikidata.org/entity/Q2297044,Ilford
http://www.wikidata.org/entity/Q2297559,Ebbw Vale
http://www.wikidata.org/entity/Q2299073,Stourport-on-Severn
http://www.wikidata.org/entity/Q2299094,Tickhill
http://www.wikidata.org/entity/Q2300574,Rishton
http://www.wikidata.org/entity/Q2304575,Saltney
http://www.wikidata.org/entity/Q2305059,Great Harwood
http://www.wikidata.org/entity/Q2305226,Wishaw
http://www.wikidata.org/entity/Q2311675,Corwen
http://www.wikidata.org/entity/Q2315832,Neasden
http://www.wikidata.org/entity/Q2316216,Chirk
http://www.wikidata.org/entity/Q2321266,Sandbach
http://www.wikidata.org/entity/Q2321381,Needham Market
http://www.wikidata.org/entity/Q2321393,Westerham
http://www.wikidata.org/entity/Q2321706,Kingston upon Thames
http://www.wikidata.org/entity/Q2324875,Higham Ferrers
http://www.wikidata.org/entity/Q2326854,Houghton-le-Spring
http://www.wikidata.org/entity/Q2330678,Masham
http://www.wikidata.org/entity/Q2330789,Llantrisant
http://www.wikidata.org/entity/Q2332298,Saltburn-by-the-Sea
http://www.wikidata.org/entity/Q2333774,Lutterworth
http://www.wikidata.org/entity/Q2334109,Bletchley and Fenny Stratford
http://www.wikidata.org/entity/Q2334717,Fulbourn
http://www.wikidata.org/entity/Q2334867,Woodley
http://www.wikidata.org/entity/Q2334880,Chickerell
http://www.wikidata.org/entity/Q2334917,Woburn Sands
http://www.wikidata.org/entity/Q2335054,Whittlesey
http://www.wikidata.org/entity/Q2335346,Long Stratton
http://www.wikidata.org/entity/Q2335721,Brandon
http://www.wikidata.org/entity/Q2335729,Stalham
http://www.wikidata.org/entity/Q2338011,Long Sutton
http://www.wikidata.org/entity/Q2338272,Bromborough
http://www.wikidata.org/entity/Q2338468,South Woodham Ferrers
http://www.wikidata.org/entity/Q2338601,Darley Dale
http://www.wikidata.org/entity/Q2338783,Kirton in Lindsey
http://www.wikidata.org/entity/Q2338847,Royton
http://www.wikidata.org/entity/Q2342139,Guiseley
http://www.wikidata.org/entity/Q2342182,Denholme
http://www.wikidata.org/entity/Q2342197,Eccles
http://www.wikidata.org/entity/Q2342234,Mytholmroyd
http://www.wikidata.org/entity/Q2342671,Wath upon Dearne
http://www.wikidata.org/entity/Q2343199,West Mersea
http://www.wikidata.org/entity/Q2345424,Shirebrook
http://www.wikidata.org/entity/Q2345990,Seaham
http://www.wikidata.org/entity/Q2346831,Hadleigh
http://www.wikidata.org/entity/Q2346848,Failsworth
http://www.wikidata.org/entity/Q2347528,Llantwit Major
http://www.wikidata.org/entity/Q2347600,South Benfleet
http://www.wikidata.org/entity/Q2355142,Shotton
http://www.wikidata.org/entity/Q2360370,Longtown
http://www.wikidata.org/entity/Q2361595,Houghton Regis
http://www.wikidata.org/entity/Q2361606,Syston
http://www.wikidata.org/entity/Q2361633,Haslingden
http://www.wikidata.org/entity/Q2361767,Skelton-in-Cleveland
http://www.wikidata.org/entity/Q2361780,Chapel-en-le-Frith
http://www.wikidata.org/entity/Q2362440,Upton upon Severn
http://www.wikidata.org/entity/Q2368471,Whitnash
http://www.wikidata.org/entity/Q2374318,Dyce
http://www.wikidata.org/entity/Q2374484,Colne
http://www.wikidata.org/entity/Q2376078,Stevenston
http://www.wikidata.org/entity/Q2388660,Alsager
http://www.wikidata.org/entity/Q2389953,Dunston
http://www.wikidata.org/entity/Q2398355,Carryduff
http://www.wikidata.org/entity/Q2400875,Loftus
http://www.wikidata.org/entity/Q2407244,Plaistow
http://www.wikidata.org/entity/Q2409258,Epworth
http://www.wikidata.org/entity/Q2414236,Hebden Royd
http://www.wikidata.org/entity/Q2422689,Kirkintilloch
http://www.wikidata.org/entity/Q2432955,Isleworth
http://www.wikidata.org/entity/Q2439624,Selsey
http://www.wikidata.org/entity/Q2449644,Haslemere
http://www.wikidata.org/entity/Q2449718,Aveley
http://www.wikidata.org/entity/Q2449737,Stone
http://www.wikidata.org/entity/Q2449792,Shepshed
http://www.wikidata.org/entity/Q2450421,Saxmundham
http://www.wikidata.org/entity/Q2454022,Burnham-on-Crouch
http://www.wikidata.org/entity/Q2454052,Olney
http://www.wikidata.org/entity/Q2454255,Stowmarket
http://www.wikidata.org/entity/Q2454407,Hornsey
http://www.wikidata.org/entity/Q2462636,Carterton
http://www.wikidata.org/entity/Q2462645,Leighton Buzzard
http://www.wikidata.org/entity/Q2462654,Yarm
http://www.wikidata.org/entity/Q2462661,Alfreton
http://www.wikidata.org/entity/Q2462685,Retford
http://www.wikidata.org/entity/Q2462696,Snodland
http://www.wikidata.org/entity/Q2462706,Waltham Abbey
http://www.wikidata.org/entity/Q2463831,Coulsdon
http://www.wikidata.org/entity/Q2464851,Frodsham
http://www.wikidata.org/entity/Q2464975,Kimberley
http://www.wikidata.org/entity/Q2465220,Putney
http://www.wikidata.org/entity/Q2469027,Holmfirth
http://www.wikidata.org/entity/Q2469037,Bishop's Castle
http://www.wikidata.org/entity/Q2469070,Kirkby
http://www.wikidata.org/entity/Q2469852,Mountain Ash
http://www.wikidata.org/entity/Q2469984,Gourock
http://www.wikidata.org/entity/Q2472743,Silsden
http://www.wikidata.org/entity/Q2483346,Stoke Newington
http://www.wikidata.org/entity/Q2486218,Hockley
http://www.wikidata.org/entity/Q2486621,Egremont
http://www.wikidata.org/entity/Q2487253,Tregaron
http://www.wikidata.org/entity/Q2491525,Brampton
http://www.wikidata.org/entity/Q2499345,Dronfield
http://www.wikidata.org/entity/Q2500974,Richmond
http://www.wikidata.org/entity/Q2509310,Wallington
http://www.wikidata.org/entity/Q2514944,Bacup
http://www.wikidata.org/entity/Q2519667,Leiston
http://www.wikidata.org/entity/Q2526099,Petworth
http://www.wikidata.org/entity/Q2532363,Presteigne
http://www.wikidata.org/entity/Q2536016,Crickhowell
http://www.wikidata.org/entity/Q2551894,Walmer
http://www.wikidata.org/entity/Q2552430,Madeley
http://www.wikidata.org/entity/Q2553931,Clay Cross
http://www.wikidata.org/entity/Q2555402,Askern
http://www.wikidata.org/entity/Q2556975,Hemsworth
http://www.wikidata.org/entity/Q2557991,Ashton-in-Makerfield
http://www.wikidata.org/entity/Q2559341,Clare
http://www.wikidata.org/entity/Q2559795,Garforth
http://www.wikidata.org/entity/Q2560184,Southam
http://www.wikidata.org/entity/Q2560190,Alston
http://www.wikidata.org/entity/Q2560214,Caistor
http://www.wikidata.org/entity/Q2560226,Wadhurst
http://www.wikidata.org/entity/Q2560244,Middleton
http://www.wikidata.org/entity/Q2560256,Great Dunmow
http://www.wikidata.org/entity/Q2562575,Kippax
http://www.wikidata.org/entity/Q2567716,Pencoed
http://www.wikidata.org/entity/Q2568532,Flitwick
http://www.wikidata.org/entity/Q2568545,Princes Risborough
http://www.wikidata.org/entity/Q2569056,Boroughbridge
http://www.wikidata.org/entity/Q2569065,Swadlincote
http://www.wikidata.org/entity/Q2569086,New Mills
http://www.wikidata.org/entity/Q2569107,Towcester
http://www.wikidata.org/entity/Q2569138,Leyland
http://www.wikidata.org/entity/Q2569160,Hedon
http://www.wikidata.org/entity/Q2569174,Staveley
http://www.wikidata.org/entity/Q2569184,Wendover
http://www.wikidata.org/entity/Q2569221,Formby
http://www.wikidata.org/entity/Q2569297,Shifnal
http://www.wikidata.org/entity/Q2569308,Dawley
http://www.wikidata.org/entity/Q2569319,Fenny Stratford
http://www.wikidata.org/entity/Q2570025,Chester-le-Street
http://www.wikidata.org/entity/Q2570316,Milnthorpe
http://www.wikidata.org/entity/Q2570578,Silloth
http://www.wikidata.org/entity/Q2571140,Bloxwich
http://www.wikidata.org/entity/Q2571152,Rowley Regis
http://www.wikidata.org/entity/Q2571235,Darlaston
http://www.wikidata.org/entity/Q2573389,Whickham
http://www.wikidata.org/entity/Q2574529,Stanford-le-Hope
http://www.wikidata.org/entity/Q2575062,Baildon
http://www.wikidata.org/entity/Q2575099,Audenshaw
http://www.wikidata.org/entity/Q133284217,"Loganlea, West Lothian"
http://www.wikidata.org/entity/Q133857026,Stanton
http://www.wikidata.org/entity/Q133866234,Gransha
http://www.wikidata.org/entity/Q133928815,Blackshaw Moor
http://www.wikidata.org/entity/Q133962161,Neat Enstone
http://www.wikidata.org/entity/Q134004451,Primethorpe
http://www.wikidata.org/entity/Q134007425,Eridge Green
http://www.wikidata.org/entity/Q134045331,"St. John's, Montserrat"
http://www.wikidata.org/entity/Q134088122,Balmerlawn
http://www.wikidata.org/entity/Q134286227,Higher Downs
http://www.wikidata.org/entity/Q136499288,Torton
http://www.wikidata.org/entity/Q136500385,Tomnavoulin
http://www.wikidata.org/entity/Q136500974,Rudloe
http://www.wikidata.org/entity/Q136502758,Rigg
http://www.wikidata.org/entity/Q136502836,Roadside of Kinneff
http://www.wikidata.org/entity/Q134360412,Burston
http://www.wikidata.org/entity/Q134371157,Willoughbridge
http://www.wikidata.org/entity/Q134471397,Nemphlar
http://www.wikidata.org/entity/Q134599525,Higher Poynton
http://www.wikidata.org/entity/Q134612293,Bailbrook
http://www.wikidata.org/entity/Q134704714,Deighton
http://www.wikidata.org/entity/Q134983522,Castleton
http://www.wikidata.org/entity/Q135103760,Haugh Head
http://www.wikidata.org/entity/Q135190119,Ormathwaite
http://www.wikidata.org/entity/Q135409518,Broadley
http://www.wikidata.org/entity/Q135431377,Whitesmith
http://www.wikidata.org/entity/Q135464969,Wimblebury
http://www.wikidata.org/entity/Q135466935,"Brodie, Moray"
http://www.wikidata.org/entity/Q135632469,Little Hay
http://www.wikidata.org/entity/Q135643832,Arnisort
http://www.wikidata.org/entity/Q135654801,Compton
http://www.wikidata.org/entity/Q135927723,Brookhouses
http://www.wikidata.org/entity/Q136760262,Balnaguard
http://www.wikidata.org/entity/Q136827411,Kinnell
http://www.wikidata.org/entity/Q136878207,Stronmilchan
http://www.wikidata.org/entity/Q137515463,Mortimer
http://www.wikidata.org/entity/Q137704380,Broadnook
http://www.wikidata.org/entity/Q137720102,Tairgwaith
http://www.wikidata.org/entity/Q773052,Tadley
http://www.wikidata.org/entity/Q775299,Chippenham
http://www.wikidata.org/entity/Q776556,Ryde
http://www.wikidata.org/entity/Q776662,Paignton
http://www.wikidata.org/entity/Q777460,Arlesey
http://www.wikidata.org/entity/Q777509,Eye
http://www.wikidata.org/entity/Q779603,Market Rasen
http://www.wikidata.org/entity/Q779813,Cardigan
http://www.wikidata.org/entity/Q780614,Sherford
http://www.wikidata.org/entity/Q780923,Wallasey
http://www.wikidata.org/entity/Q781885,Kinross
http://www.wikidata.org/entity/Q782155,Jarrow
http://www.wikidata.org/entity/Q783210,Bracknell
http://www.wikidata.org/entity/Q783269,Bingham
http://www.wikidata.org/entity/Q783570,Market Harborough
http://www.wikidata.org/entity/Q784252,Langport
http://www.wikidata.org/entity/Q784389,Thrapston
http://www.wikidata.org/entity/Q784467,Tadcaster
http://www.wikidata.org/entity/Q784824,Pembroke Dock
http://www.wikidata.org/entity/Q787279,Stony Stratford
http://www.wikidata.org/entity/Q787395,Llanfairfechan
http://www.wikidata.org/entity/Q790938,Aviemore
http://www.wikidata.org/entity/Q792596,Axminster
http://www.wikidata.org/entity/Q1951431,Maghull
http://www.wikidata.org/entity/Q1959712,Portaferry
http://www.wikidata.org/entity/Q1963910,Polegate
http://www.wikidata.org/entity/Q1965490,Laugharne
http://www.wikidata.org/entity/Q1972020,Purfleet-on-Thames
http://www.wikidata.org/entity/Q1973774,Newcastle
http://www.wikidata.org/entity/Q1974260,Nefyn
http://www.wikidata.org/entity/Q1975526,Attleborough
http://www.wikidata.org/entity/Q1976179,Dukinfield
http://www.wikidata.org/entity/Q1976655,Prescot
http://www.wikidata.org/entity/Q1981105,Heanor
http://www.wikidata.org/entity/Q1984807,Dalgety Bay
http://www.wikidata.org/entity/Q1987237,Rushden
http://www.wikidata.org/entity/Q1992389,Beaumaris
http://www.wikidata.org/entity/Q1994597,Saltash
http://www.wikidata.org/entity/Q1996667,Whitland
http://www.wikidata.org/entity/Q1996975,Caterham
http://www.wikidata.org/entity/Q1997321,Edmonton
http://www.wikidata.org/entity/Q1998354,Hoxton
http://www.wikidata.org/entity/Q2001413,Pocklington
http://www.wikidata.org/entity/Q2003342,Neath
http://www.wikidata.org/entity/Q2003600,Walton-on-Thames
http://www.wikidata.org/entity/Q2008682,Coningsby
http://www.wikidata.org/entity/Q2009813,Northwich
http://www.wikidata.org/entity/Q2010576,Penistone
http://www.wikidata.org/entity/Q2011497,Wilmslow
http://www.wikidata.org/entity/Q2011679,Winsford
http://www.wikidata.org/entity/Q2019227,Buckley
http://www.wikidata.org/entity/Q2019274,Burford
http://www.wikidata.org/entity/Q2019908,Liskeard
http://www.wikidata.org/entity/Q2020203,Rhyl
http://www.wikidata.org/entity/Q2020627,Quedgeley
http://www.wikidata.org/entity/Q2022317,Hounslow
http://www.wikidata.org/entity/Q2023476,Denton
http://www.wikidata.org/entity/Q2024069,Hoylake
http://www.wikidata.org/entity/Q2030641,Pontardawe
http://www.wikidata.org/entity/Q2035820,Padiham
http://www.wikidata.org/entity/Q2039004,New Quay
http://www.wikidata.org/entity/Q2041269,Torpoint
http://www.wikidata.org/entity/Q2045500,Callington
http://www.wikidata.org/entity/Q2046537,Ashby-de-la-Zouch
http://www.wikidata.org/entity/Q1813994,Stocksbridge
http://www.wikidata.org/entity/Q1814569,Risca
http://www.wikidata.org/entity/Q1816620,Rugeley
http://www.wikidata.org/entity/Q1818828,Rothesay
http://www.wikidata.org/entity/Q1818988,Walton-on-the-Naze
http://www.wikidata.org/entity/Q1833112,Crowthorne
http://www.wikidata.org/entity/Q1838138,Kirkby Stephen
http://www.wikidata.org/entity/Q1838917,Desborough
http://www.wikidata.org/entity/Q1847208,Irthlingborough
http://www.wikidata.org/entity/Q1850360,Market Deeping
http://www.wikidata.org/entity/Q1851095,Redhill
http://www.wikidata.org/entity/Q1851842,St Columb Major
http://www.wikidata.org/entity/Q1854554,Southwold
http://www.wikidata.org/entity/Q1854684,Gerrards Cross
http://www.wikidata.org/entity/Q1856936,Southminster
http://www.wikidata.org/entity/Q1857198,Aspatria
http://www.wikidata.org/entity/Q1857563,Oldbury
http://www.wikidata.org/entity/Q1857589,Burslem
http://www.wikidata.org/entity/Q1857774,Nelson
http://www.wikidata.org/entity/Q1858117,Briton Ferry
http://www.wikidata.org/entity/Q1861278,Witham
http://www.wikidata.org/entity/Q1867326,Ollerton
http://www.wikidata.org/entity/Q1868842,Abercarn
http://www.wikidata.org/entity/Q1876378,Alford
http://www.wikidata.org/entity/Q1881422,Woburn
http://www.wikidata.org/entity/Q1882406,Mablethorpe
http://www.wikidata.org/entity/Q1883276,Burton Latimer
